FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-09-09,Buy,AVAV,008073108,AEROVIRONMENT INC,54488,0.19
ARKQ,2021-09-09,Buy,KMTUY,500458401,KOMATSU LTD,46792,0.04
ARKQ,2021-09-09,Buy,MKFG,57064N102,MARKFORGED HOLDING CORP,406402,0.12
ARKQ,2021-09-09,Buy,PATH,90364P105,UIPATH INC,74786,0.15
ARKQ,2021-09-09,Buy,SPFR,G50740102,JAWS SPITFIRE ACQUISITION CORP,274459,0.1
ARKQ,2021-09-09,Sell,IRDM,46269C102,IRIDIUM COMMUNICATIONS INC,49933,0.09
ARKQ,2021-09-09,Sell,NVDA,67066G104,NVIDIA CORP,2039,0.02
ARKQ,2021-09-09,Sell,TER,880770102,TERADYNE INC,57078,0.25
ARKQ,2021-09-09,Sell,TRMB,896239100,TRIMBLE INC,59376,0.2
