FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-08-24,Buy,DDD,88554D205,3D SYSTEMS CORP,67394,0.0738
ARKQ,2021-08-24,Buy,KMTUY,500458401,KOMATSU LTD,6500,0.0059
ARKQ,2021-08-24,Buy,KTOS,50077B207,KRATOS DEFENSE & SECURITY SOLUTIONS INC,145772,0.1238
ARKQ,2021-08-24,Buy,MKFG,57064N102,MARKFORGED HOLDING CORP,326798,0.1053
ARKQ,2021-08-24,Buy,SPFR,G50740102,JAWS SPITFIRE ACQUISITION CORP,10000,0.0037
ARKQ,2021-08-24,Sell,BABA,01609W102,ALIBABA GROUP HOLDING LTD,67580,0.4305
ARKQ,2021-08-24,Sell,XONE,302104104,EXONE CO/THE,33272,0.0296
