FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-04-27,Buy,3690HK,G59669104,MEITUAN,59428,0.3313
ARKX,2021-04-27,Buy,IRDM,46269C102,IRIDIUM COMMUNICATIONS INC,60636,0.3365
ARKX,2021-04-27,Buy,JD,47215P106,JD.COM INC,30005,0.3368
ARKX,2021-04-27,Sell,TER,880770102,TERADYNE INC,26230,0.4996
ARKX,2021-04-27,Sell,XLNX,983919101,XILINX INC,17088,0.332
